id,text,sign_id,homograph,homophone,pun sign,alternative sign
4.197,Qual é o peixe mais prestigiado do Reino Unido? Sir Dinha.,0,False,False,Sir Dinha,['sardinha']
4.198,"Porque é que a febre tifóide é tão perigosa? Porque ou tu a curas, ou ela tifóide mesmo.",0,False,False,tifóide,['te fode']
4.199,O que é um rodapé? É um homem que costumava ter carro mas que agora roda a pé.,0,False,True,rodapé,['roda a pé']
4.2,Qual é a marca de computadores que canta melhor? A Dell.,0,False,True,a Dell,['Adele']
4.201,Era uma vez uma cidade onde quase todas as motos eram Yamaha. Qual é o filme? Poca Hondas.,0,False,False,poca Hondas,"['Pocahontas', 'poucas Hondas']"
4.202,"Como é que se diz ""sexo"" em árabe? Al-coitão.",0,False,False,al-coitão,"['alcorão', 'coito']"
4.203,Comprei uns sapatos com lâmpadas LED na sola. Pode-se dizer que emitem luz solar.,0,True,True,solar,['solar']
4.204,Como é que os drogados espirram? Ha... Haa... Haaaa... XIXE!,0,False,False,ha... haa... haaaa... xixe,"['haxixe', 'atchim']"
4.205,Que barulho faz um relógio feito no México? Tic Taco.,0,False,False,tic taco,"['taco', 'tic tac']"
4.206,O que diz um castor excitado? Suck my dique!,0,False,False,dique,['dick']
4.207,O meu médico disse-me que tinha uma amignalite. Foi uma notícia bastante difícil de engolir.,0,True,True,difícil de engolir,['difícil de engolir']
4.208,O que é um exfoliante? É um fulano que já não vai mais a festas.,0,False,True,exfoliante,"['esfoliante', 'folia']"
4.209,Em que parte da cidade há mais restaurantes italianos? No espar-gueto.,0,False,False,espar-gueto,"['esparguete', 'gueto']"
4.21,Qual é o cantor preferido dos gelados? Adam Lamber-t.,0,False,True,Lamber-t,['Lambert']
4.211,O que é que os turcos usam para fazer o chá? Instan bule.,0,False,False,instan bule,['Istambul']
4.212,Qual é a doença que os cegos nunca apanham? Conjunti vi-te!,0,False,True,conjunti vi-te,['conjuntivite']
4.213,Como é que se chama uma empregada doméstica chinesa? Lee-xívia.,0,False,True,Lee-xívia,['lixívia']
4.214,Chamei Maria a uma galinha e não consegui parar de rir. Era uma ave Maria cheia de graça.,0,True,True,ave Maria cheia de graça,['ave Maria cheia de graça']
4.215,O que diz a mãe bombista quando vai por o filho à escola? Lá vai o meu rebento...,0,True,True,rebento,['rebento']
4.216,"Quanto tinha 11 anos só queria receber uma carta de Hogwarts a dizer que eu era um feiticeiro. Enfim, não se Potter tudo.",0,False,False,Potter,['pode ter']
4.217,Quando estiveres triste abraça um sapato. Um sapato com sola.,0,False,True,com sola,['consola']
4.218,"Que tipo de vinho bebe um dinossauro? Vinho branco, porque é um animal ex-tinto.",0,False,True,ex-tinto,['extinto']
4.219,"Como é que se diz ""chuveiro"" em alemão? Götaskæm.",0,False,False,Götaskæm,['gotas caem']
4.22,A que velocidade correm as vacas? Acém.,0,False,True,acém,['a cem']
4.221,"Os Xutos e Pontapés vão lançar uma música sobre geometria. Vai-se chamar: ""Círculo de esferas"".",0,False,False,círculo de esferas,['circo de feras']
4.222,Que nome se dá à diarreia de um vegan? Rebento de soja.,0,True,True,rebento,['rebento']
4.223,Qual é a sobremesa preferida dos canibais? Pudim fulano.,0,False,False,fulano,['flan']
4.224,Vira-se um posta-moedas para uma carteira: nunca notas em mim...,0,True,True,notas,['notas']
4.225,"Qual é o animal mais feliz? É o porco. Mesmo depois de morto, está de bacon a vida.",0,False,False,bacon,['bem com']
4.226,Porque é que o Power Point está feliz? Porque teve um diapositivo.,0,False,True,diapositivo,['dia positivo']
4.227,O que é que acontece quando o Aladino esfrega a lamparina mágica debaixo de água? Aparece o hidrogénio.,0,True,True,hidrogénio,['hidrogénio']
4.228,Como é que um brasileiro pede licença a um francês? Sai-me da french!,0,False,False,french,['frente']
4.229,A minha amiga asiática ficou doente. Mas eu Coreia.,0,False,False,Coreia,['curei-a']
4.23,"Sonhei que pesava menos de uma milésima de grama. E fiquei tipo ""0mg"".",0,False,False,0mg,['OMG']
4.231,Onde é que os anões se embebedam? No mini bar.,0,False,True,mini bar,['minibar']
4.232,Qual é a banda preferida dos desempregados? LinkedIn Park.,0,False,False,LinkedIn Park,['Linkin Park']
4.233,As aulas de português são como as de história. O homo sapiens escreve e o troglodita.,0,False,True,troglodita,['Troglo dita']
4.234,"Se os cães pudessem acordar os humanos com um instrumento musical, qual seria? Acorde ão!",0,False,True,acorde ão,['acordeão']
4.235,"Era uma vez um homem tão pequeno, tão pequeno, que em vez de praticar natação, praticava na tacinha.",0,False,True,natação,['na tação']
4.236,"Hoje encontrei uma minhoca no chão, mas ela estava a dormir. Era uma dorminhoca.",0,False,False,dorminhoca,['minhoca']
4.237,O que é um elfo muito gordo? É um elfante.,0,False,False,elfante,['elefante']
4.238,Qual é a série preferida do Pai Natal? Guerra dos Trenós.,0,False,False,Guerra dos Trenós,['Guerra dos Tronos']
4.239,Porque é que é sempre Natal para um homem casado com uma mulher gorda? Porque todas as noites são com suada.,0,False,True,com suada,['consoada']
4.24,Como se chama a mulher do Pai Natal? Mary Christmas.,0,False,False,Mary Christmas,['merry christmas']
4.241,"Na vida, só existem dois livros realmente importantes: A Bíblia, que diz para nos amarmos, e o Kama Sutra, que explica como.",0,True,True,amarmos,['amarmos']
4.242,Porque é que os obstetras recebem menos do que os outros médicos? Porque trabalham em parto time.,0,False,False,parto,['part']
4.243,"O que diz um reboque a afogar-se pela segunda vez? Pronto, socorro...",0,False,True,"pronto, socorro",['pronto-socorro']
4.244,O Tom Cruise está à frente dum urinol durante duas horas. Qual é o filme? Micção Impossível.,0,False,False,Micção Impossível,['Missão Impossível']
4.245,Que nome se dá a um homem que via mas agora já não vê? Tobias.,0,False,False,Tobias,['tu vias']
4.246,"Eu até pensei fazer uma piada sobre sódio e hidrogénio, mas NaH...",0,False,False,NaH,['nah']
4.247,"Se algum dia te sentires triste por não receberes correio, vai ao Google e faz uma pesquisa. Vais ter milhares de correspondências.",0,True,True,correspondências,['correspondências']
4.248,"Qual é o único país que pode conduzir? A Indonésia, porque tem Jakarta.",0,False,True,Jakarta,['já carta']
4.249,Fui ao McDonalds e pedi o novo hamburguer de chimpanzé. Chama-se McCaquinho.,0,False,False,McCaquinho,['macaquinho']
4.25,Qual é a especialidade de um médico bipolar? Otorrino otochorando.,0,False,False,otorrino otochorando,['ou estou rindo ou estou chorando']
4.251,O meu tio foi trabalhar nas obras. Eu chamo-lhe Ti Jolo.,0,False,True,Ti Jolo,['tijolo']
4.252,O que se diz quando se tem dores de estômago? Estômagoado.,0,False,False,estômagoado,"['estou magoado', 'estômago']"
4.253,Porque é que os polícias não gostam de sabão? Porque preferem deter gente.,0,False,True,deter gente,['detergente']
4.254,Qual é a língua menos falada no mundo? Língua gestual.,0,True,True,falada,['falada']
4.255,O que é um descarilamento? É o despiste de um comboio na Índia.,0,False,False,descarilamento,"['descarrilamento', 'caril']"
4.256,Que som faz um peixe a cair dum prédio de 20 andares? AAAAAAAAAAAAAAAAAAAATUM!,0,False,False,AAAAAAAAAAAAAAAAAAAATUM,['atum']
4.257,Um homem foi para a guerra e perdeu os dois pés. Qual é o filme? O pés-tinha.,0,False,True,pés-tinha,['pestinha']
4.258,Que nome se dá ao Super-Homem quando ele vai à missa? Clark Krente.,0,False,True,Krente,"['crente', 'Kent']"
4.259,O que é que acontece quando o Frodo morre? Passam-lhe uma certidão de Hobbit.,0,False,False,hobbit,['óbito']
4.26,Quando era criança quis ser astronauta. Mas depois os meus pais disseram-me que o céu era o limite.,0,True,True,o céu era o limite,['o céu era o limite']
4.261,Porque é que os peixes não jogam voleibol? Porque têm medo da rede.,0,True,True,rede,['rede']
4.262,Que nome se dá a um pássaro aleijado? Comdor.,0,False,True,comdor,"['condor', 'com dor']"
4.263,"Um boi e uma vaca passaram uma noite num motel. Quem pagou? Os dois, fizeram uma vaquinha.",0,True,True,fizeram uma vaquinha,['fizeram uma vaquinha']
4.264,Porque é que na escola as loiras desenham sempre florzinhas e coraçõezinhos no caderno? Porque assim decoram a matéria.,0,True,True,decoram,['decoram']
4.265,Onde é que o mosquito faz as suas orações? Na mosquita.,0,False,False,mosquita,['mesquita']
4.266,Porque é que os cangurus não pagam propinas? Porque têm bolsa.,0,True,True,bolsa,['bolsa']
4.267,"Quando o ET chegou a casa, a mãe dele vira-se: Limpa os pés que estão cheios de Terra.",0,True,True,Terra,['terra']
4.268,O que é que a zebra diz ao mosquinho? Estás na minha lista negra!,0,True,True,lista,['lista']
4.269,Qual é o cão mais surpreendente de todos? É o chi-wow-ah!,0,False,True,chi-wow-ah,['chiuaua']
4.27,Quanto espaço vai ficar livre na União Europeia depois do Brexit? 1 GB.,0,True,True,GB,['GB']
4.271,Já disse ao meu filho que devia comer mais arroz. Mas ele rice disso.,0,False,False,rice,['riu-se']
4.272,Como é que o pastor conta as suas vacas? Com uma cow-culadora.,0,False,True,cow-culadora,['calculadora']
4.273,"Chamei ""Migas"" à minha cadela. Assim, sempre que me perguntam se estou sozinho eu respondo que estou com a Migas.",0,False,True,a Migas,['amigas']
4.274,Adoro o mel da minha avó. Gosto mesmo d'abelha.,0,False,False,d'abelha,['da velha']
4.275,Construir um prédio não é fácil... Édifício.,0,False,False,édifício,"['é difícil', 'edifício']"
4.276,Uma mulher tropeça e cai em cima de um cão. Qual é o filme? Senta em um dálmata.,0,False,False,senta em um dálmata,['cento e um dálmatas']
4.277,Como é que os alpinistas se cumprimentam? Cume é que é!,0,False,False,cume,['como']
4.278,Quando é que se celebra o Dia Mundial do Desmaio? 10/maio.,0,False,False,10/maio,['desmaio']
4.279,Hoje preguei um susto a um grupo de tartarugas. Ficaram todos cágados.,0,False,False,cágados,['cagados']
4.28,Qual é o animal mais religioso? É o Papa-formigas.,0,True,True,papa-formigas,['papa-formigas']
4.281,Porque é que a galinha fez um striptease na capoeira? Para chocar os ovos.,0,True,True,chocar,['chocar']
4.283,Qual é o carro que consegue transportar mais porcos? É o Nissan na vara.,0,False,True,na vara,['Navara']
4.284,Porque é que os alemães são tão cavalheiros? Porque são gentealemã.,0,False,False,gentealemã,"['gente alemã', 'gentleman']"
4.285,Chumbei no exame de medicina gastrointestinal. Não estudei uma peida.,0,True,True,peida,['peida']
4.286,O que e que os putos hiperativos comem ao pequeno-almoço? Ovos mexidos.,0,True,True,mexidos,['mexidos']
4.287,O que diz um ouriço quando entra na casa de banho? Cacheiro!,0,False,False,cacheiro,['que cheiro']
4.288,Um homem foi apanhado a roubar um calendário. Apanhou 12 meses.,0,True,True,apanhou,['apanhou']
4.289,Porque é que a manteiga não entrou na discoteca? Porque foi barrada.,0,True,True,barrada,['barrada']
4.29,Como é que o Camões ficou zarolho? A mãe estava a cozinhar e disse-lhe: Luís vou ali à loja. Deita-me aí um olho na comida.,0,True,True,deita-me,['deita-me']
4.291,O que diz um perú quando vê um tubo de cola? Glue! Glue! Glue!,0,False,True,glue! glue! glue!,['glu! glu! glu!']
4.292,"Estão dois matemáticos a discutir, vira-se um: Já não conto mais contigo!",0,True,True,conto,['conto']
4.293,O que é que os esqueletos usam na cabeça? Um bone.,0,False,False,bone,['boné']
4.294,Encontrei um sapo dentro do meu computador. Agora tenho mais memória-rã.,0,False,True,memória-rã,['memória ram']
4.295,Os termómetros foram festejar o início do verão. A festa foi na casa dos 30 graus.,0,True,True,casa,['casa']
4.296,O que diz um prédio para outro? Tens um andar tão lindo...,0,True,True,andar,['andar']
4.297,Porque é que os comunistas não gostam de cruzamentos? Porque a direita tem prioridade.,0,True,True,direita,['direita']
4.298,Qual é o melhor perfume para se usar na praia? Chinel N°5.,0,False,False,chinel,['chinelo']
4.299,A Ester e o Paulo tiveram um filho. Pode-se dizer que o filho deles é 100% Paulyester.,0,False,False,paulyester,['poliéster']
4.3,O que está entre os olhos? Uma entrevista.,0,False,True,entrevista,['entre vista']
4.301,Adoro álcool destilado. É que quando está do outro lado eu não consigo beber.,0,False,True,destilado,['deste lado']
4.302,O que é um tério? São dois cemitérios.,0,False,True,cemitérios,['semi-térios']
4.303,Vira-se o escorrega para o baloiço: Como os ânus passam depressa...,0,False,True,ânus,['anos']
4.304,Qual é a festa que anda aí de boca em boca? É a afta party!,0,False,False,afta,['after']
4.305,O que é um fuinho? É um buaquinho na pauede.,0,False,False,fuinho,['furinho']
4.305,O que é um fuinho? É um buaquinho na pauede.,1,False,False,buaquinho,['buraquinho']
4.305,O que é um fuinho? É um buaquinho na pauede.,2,False,False,pauede,['parede']
4.306,Qual é o contrário de skate? Molhei-te.,0,False,False,skate,['sequei-te']
4.307,Quanto tempo demora um gelado a derreter? Cerca de um Carte D'Or.,0,False,False,Carte D'or,['quarto de hora']
4.308,"Hoje levantei-me às 6 da manhã para correr. Para correr os cortinados, porque assim o sol não bate na cama e eu posso dormir descansado.",0,True,True,correr,['correr']
4.309,Qual é a doença que maata mais insectos? É a insectiSIDA.,0,False,True,insectiSIDA,"['SIDA', 'insecticida']"
4.31,O que é que o Quim Barreiros faz antes de andar de avião? O check-Quim.,0,False,True,check-Quim,['check-in']
4.311,Porque é que a Torre de Pisa está inclinada? Porque está em itálico.,0,True,True,itálico,['itálico']
4.312,Porque é que a mulher do Einstein usa bikini? Porque tem um bom físico.,0,True,True,físico,['físico']
4.313,Já abriu a nova discoteca para gatos. Chama-se Barra-cão.,0,False,True,Barra-cão,"['barracão', 'barra cão']"
4.314,O que faz um piloto de aviões depois de comer? A rota.,0,False,True,a rota,['arrota']
4.315,Porque é que a térmita se divorciou? Porque comeu a secretária.,0,True,True,secretária,['secretária']
4.316,Como é que os sapateiros entram nas piscinas? Fazem um salto.,0,True,True,salto,['salto']
4.317,Como é que se trava um carro desportivo? Coupé.,0,False,False,Coupé,['com o pé']
4.318,Vira-se um guitarrista para um baixista: Então o que fazes aqui por estas bandas?,0,True,True,bandas,['bandas']
4.319,A camaleoa vira-se para o marido: Volta para a camaleão...,0,False,True,camaleão,['cama leão']
4.32,Porque é que a equipa de futebol tem saudades do jogador que foi expulso? Porque é o que faz mais falta.,0,True,True,falta,['falta']
4.321,O que é que uma gata com o cio diz aos gatos? Cio later.,0,False,True,cio,['see you']
4.322,Qual é a semelhança entre um sapato e uma PlayStation? Ambos são consola.,0,False,True,consola,['com sola']
4.323,O que diz a mãe bombista quando vai pôr o filho à escola? Lá vai o meu rebento...,0,True,True,rebento,['rebento']
4.324,Quais são as escadas que demoram mais a subir? São as escadas em caracol.,0,True,True,caracol,['caracol']
4.325,"É tão difícil ser professor de natação... Uma pessoa ensina, ensina, ensina... e o aluno nada!",0,True,True,nada,['nada']
4.326,Porque é que os homens são mais burros ao pé das mulheres? Porque passam de homo sapiens para homo erectus.,0,False,False,erectus,['ereto']
4.327,Qual é a panela que se usa quando se está triste? Depressão.,0,False,True,depressão,['de pressão']
4.328,Porque é que a mulher do Incrível Hulk se divorciou dele? Queria um homem mais maduro.,0,True,True,maduro,['maduro']
4.329,"Como é que se diz ""aspirador"" em chinês? Lin Po Po.",0,False,False,Lin Po Po,['limpo pó']
4.33,Porque é que os bêbados gostam de passar a Ponte 25 de Abril? Porque lá há muito engarrafamento.,0,True,True,engarrafamento,['engarrafamento']
4.331,Nunca mais levo a minha serpente à veterinária. Ela cobra muito.,0,True,True,cobra,['cobra']
4.332,"Uma ovelha, um tambor e uma serpente caíram num precipício. Baaa Dum Tsss!",0,True,True,Baaa Dum Tsss,['Baaa Dum Tsss']
